ID	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	CancerType
TCGA-D7-6519-01A	0.0266261153343763	0	0	0.21958365746612	0	0.157456329984034	0.00770806872568908	0.0402403719610641	0.0586208557587535	0	0	0.0592887058579513	0.0278111530682059	0.0286786975862049	0.0423900125596072	0.172083422446918	0.037681499773747	0.0129956663631211	0.108835443114207	0	0	0	STAD
TCGA-CG-4440-01A	0.00858553876489335	0.0468599035476742	0	0	0	0.257839614365809	0	0	0.00394436247964498	0	0.06288857846704	0.0255288619170497	0.00667130583289362	0.0429039343765618	0.0815517741300354	0.192777754572818	0.0215764195889275	0.0322388899605611	0.0354124612673299	0.0238790838108639	0.0531770120402386	0.10416450487766	STAD
TCGA-BR-8487-01A	0	0.0635656832178702	0	0.146955233528375	0	0.152352292022704	0.0381962725439547	0.050219505432098	0.0283318920253558	0.00314236140757233	0	0.0574886683512667	0	0.135254181196556	0.0860226263134175	0.162442630435955	0.0321363337902305	0.003262714316074	0.0385292969535692	0	0	0.00210030846500203	STAD
TCGA-VQ-A94U-01A	0.0707685042194301	0	0	0.0630814829433074	0	0.368325589253026	0.00137955853740723	0	0.000136964594624282	0	0	0.0343627761144343	0.0134173489670407	0	0.0631785269832284	0.206064989294485	0.083991859487556	0	0.0952923996054609	0	0	0	STAD
TCGA-CG-5717-01A	0.103727241723779	0	0.00938468894062729	0.105525716971984	0	0.200403789733975	0.0682692234653512	0.0183832059866811	0.0363462665983698	0	0.0203458089674342	0	0.0280024671762578	0.0205621646685339	0.0685859254472734	0.0947045571364104	0.0531886623988705	0.0445578452914481	0.113237804607376	0	0	0.0147746308856281	STAD
TCGA-HU-8249-01A	0.167112806677239	0	0.00110837019105609	0.0714827124870991	0	0.234366129920349	0.150199484054513	0.000972472185121473	0	0	0.0169645808904667	0.015924622954323	0	0.136876381040617	0.0829390481219092	0.0398422898235125	0	0.0346596268133715	0	0.0336594900132539	0	0.0138919848271682	STAD
TCGA-BR-6454-01A	0.067967232218702	0.0122793513408603	0.0630842492508491	0.267218451192756	0	0.0802706796320822	0.0703286129991796	0.0264762720755831	0.051388941828407	0	0	0.0523295605740837	0.0191433350302399	0.0387882540266134	0.0691960462350207	0.0908025290630117	0.0249933424082729	0.0283776009147573	0.0308346002953757	0	0	0.00652094091420552	STAD
TCGA-BR-8295-01A	0.317316858094993	0	0.120940098540708	0.0583199369090082	0	0.123842850177887	0	0.0765837168467433	0.0133709964771708	0	0	0.0479719716186807	0.00588899653222084	0.100190339663771	0.0453626427207575	0.0517216795537406	0.0130643520437636	0	0.0254255608205556	0	0	0	STAD
TCGA-BR-7722-01A	0.0517095311262347	0.00154587248974646	0.0271120575142248	0.0956654857054311	0	0.224190741890574	0	0	0.0662695315421763	0	0	0.0307633273910845	0	0.101647615683795	0.0348894209519355	0.156197282328272	0.0759246134007022	0.00507721863303749	0.129007301342785	0	0	0	STAD
TCGA-HU-A4HB-01A	0.190314947475223	0	0.0328820669996626	0.117548883981667	0	0.173172638125227	0.0730551280898303	0.0269838235301328	0.042434178790207	0	0	0	0.00626253859331699	0.0531966156848833	0.0466898010681978	0.0710823524986117	0.0404138011613903	0.0331193592096546	0.0928438647919957	0	0	0	STAD
TCGA-BR-7958-01A	0.0377249304735314	0.0210995845383447	0.00545890965790736	0.190928911365521	0	0.0881472106661727	0.0594083931863372	0.0571827881658573	0.015960765449302	0	0	0.0721345404787701	0.0229044991104185	0.0367107994166798	0.0906036741203269	0.0977669565725766	0.0838715419104937	0.0427991524596379	0.0772973424281231	0	0	0	STAD
TCGA-BR-7197-01A	0.0815029648207328	0	0.0309245063529806	0.0745234420065841	0	0.243232208842533	0	0.0326226563635322	0.0347918807858627	0	0.0149472814006912	0	0	0.224765977140367	0.0954202550339719	0.125758093812461	0.0289816600212537	0	0.0125290734190293	0	0	0	STAD
TCGA-VQ-A94P-01A	0.173266434488395	0	0.011163707148815	0.16732730921063	0	0.229271347233709	0.00041312866614317	0.0296815353928908	0	0	0	0.0319521298074616	0.0602394290856507	0	0.0759981691189312	0.149815266363683	0.00923479522326984	0	0.0560406945961533	0	0.00559605366426698	0	STAD
TCGA-D7-8575-01A	0.0738409844892739	0	0.104160449314815	0.0468643345404766	0	0.220550246492018	0	0.0180745747067486	0.0297396880839265	0	0	0	0	0.226371676359503	0.0227882720894035	0.131210325371245	0.0148170506634025	0.0426402018147454	0.00981458618894268	0.0441601029195004	0	0.0149675069659996	STAD
TCGA-VQ-A8E0-01A	0.105432454694116	0	0.012022866291327	0.0473593782996207	0	0.314550149849228	0	0	0	0	0	0.0159432872175399	0.00115591368117681	0.0945264972986342	0.00504641714651018	0.161639636296953	0.021936445244177	0.0733992123172897	0	0.0672949108537508	0	0.0796928308096771	STAD
TCGA-VQ-A8PP-01A	0.168681916035584	0	0.0217345161989448	0.110076769533803	0	0.183494948721259	0.103765007562605	0.0523455283656762	0	0	0	0.0256551097144578	0.00635366035036212	0.0436520556574241	0.0856456637900265	0.0988952863674054	0.0179911049482578	0.0234682364685809	0.0503905449152857	0	0.0078496513703286	0	STAD
TCGA-BR-8372-01A	0.00025884300293403	0.0143072488396498	0.00141201248069751	0.173783732885764	0	0.0880747598558176	0.0966462157143923	0.0580981825111931	0.0215890409635829	0.0064287135148994	0	0.017542894861663	0.00464551642799477	0.0819063567562097	0.0994094085294752	0.161978520390392	0.0895314947838243	0.00741137816957658	0.0522320093576857	0	0.0182762143400569	0.00646745661419125	STAD
TCGA-VQ-A91Y-01A	0.0538979464573537	0.0107124148084711	0.0291977281697583	0.111737485209457	0	0.240245845092007	0.0248077219131459	0	0.0582460490512563	0	0	0.0386147039544046	8.74321683941815e-06	0.0719016855543169	0.103485678329924	0.134088048443136	0.0308975373620776	0.0118251303347274	0.0803332821031244	0	0	0	STAD
TCGA-IN-A6RL-01A	0.140378337061147	0	0.0597059167898823	0.0700723710187824	0	0.311731563552342	0.0337694301934177	0.00688981219806045	0	0	0	0	0.0281746728400843	0	0.0558487074327402	0.155432912952497	0.0329181458307126	0.0277391406533481	0.00715726232587758	0.0532848902815	0	0.0168968368696077	STAD
TCGA-CG-5732-01A	0.0969579397903175	0.0518351510858489	0.0859283776168836	0.199040001901582	0	0.201671505973534	0.0240563705418456	0.031825805491842	0.0124571726404098	0	0	0	0.00534083697508358	0.0585748740992948	0.0371379188897888	0.0934999409982503	0.00175365881504871	0.0355461970719245	0	0.0269435647953259	0.00791032308003172	0.0295203602329887	STAD
TCGA-RD-A8MW-01A	0	0.0173020131725737	0.0988164659301654	0.129468847944356	0	0.114968721438866	0.0981952986014664	0	0.027237435744565	0	0	0.0130195301006539	0.03304867087539	0.14838929185725	0.0857251135244506	0.145147816876779	0.00467054449653742	0.0245942386658683	0.0271315455861065	0	0.0100215385301196	0.0222629266548519	STAD
TCGA-KB-A6F7-01A	0.0510756528244576	0	0.00189461898382379	0.178879738516235	0	0.149122021340859	0.110810569774266	0.0531659671546449	0.00330949553287792	0	0	0.0292438637410692	0.0212312581287842	0.0471589958074482	0.0655895337745239	0.198426084491708	0.0318140058187947	0.0501123418509285	0	0.00816585225957888	0	0	STAD
TCGA-BR-8382-01A	0	0.0324709167511972	0.040740963066642	0.0918564659469112	0	0.148131333058094	0.0638791811550146	0.0314266503596251	0.0448458058738544	0	0.00828400441748803	0.0531356377681848	0	0.0843873320690918	0.0955064862278501	0.148324432225281	0.0344833451287503	0.0277381755110864	0.0432003053779084	0	0	0.0515889650630204	STAD
TCGA-BR-8060-01A	0.0693672347164325	0	0.0652035769595462	0.0874489107265881	0	0.224881296814583	0.0484423705356592	0.0113158673510888	0.00681076355449463	0	0	0.0302387708506769	0.0381155095331296	0.115219510479075	0.0720864010014135	0.130016078317993	0.0309138911931968	0.0302232042935645	0.0103650407176558	0.00558461415649424	0.00364366357906814	0.0201232952193402	STAD
TCGA-HU-A4GF-01A	0.0262470563218937	0.0204383807880447	0	0.0365268053545117	0	0.255677505547018	0.00614407133826684	0.0202703134896058	0	0	0	0.0703466241845348	0.0574094598019244	0.168663401282142	0.0858641533765146	0.0714569576734791	0.0134544114495983	0.0804795041517386	0.00451524713654214	0	0	0.0825061081041855	STAD
TCGA-R5-A7ZI-01A	0.0168696107927397	0.0741933756715189	0.0503633975311264	0.280377822176235	0	0.0622766731721654	0.0903799703589873	0.0239237980394789	0.0309738311956227	0	0.0320007405189075	0	0.00722276572938171	0.00490664993799335	0.0455731156250729	0.146541049287152	0.0147016820590774	0.0800367645432619	0	0.0370989143811301	0	0.00255983898014878	STAD
TCGA-BR-8588-01A	0.126172896045012	0	0	0.184853943975672	0	0.121652628071334	0.0705375046731478	0.0286026292071975	0.0299595624333236	0	0	0.00380463696669822	0	0.0831204493847244	0.0593260423467799	0.10751153658746	0.0377263220051927	0.0141909005685637	0.0787804178060731	0	0.00619682199435041	0.0475637079344707	STAD
TCGA-CD-5801-01A	0.0464892428059157	0	0.0641378205760101	0.308954370525854	0	0.063876394136667	0.0897805175565937	0.0102699480534937	0.039447112813036	0	0.00535440143388627	0.0337340452845752	0.0197656685004686	0	0.100524583761166	0.146169573276549	0.0575201195194111	0	0.0139762017563729	0	0	0	STAD
TCGA-CD-5800-01A	0.17004822311769	0	0.0385146264617689	0.106315821976692	0	0.148060776546856	0.0323804893059369	0.0468929039783203	0.0509874189378765	0	0	0.00237943060999592	0.0409966683906076	0.134146410195491	0.0488338503746996	0.11289151858831	0.00983487047426985	0.0544724743443198	0	0	0	0.00324451669716596	STAD
TCGA-CG-4462-01A	0.0591555871490372	0	0.00578471288331898	0.0178404167156664	0	0.225554435474396	0.0359528693272475	0	0	0	0.0567030368848311	0	0.0221918684520164	0.0744433934027014	0.0245537576219267	0.184867681331251	0.0179944969943711	0.0472901369302964	0.0112642363296967	0.0434856758844523	0.0450502034746446	0.127867491144146	STAD
TCGA-CD-8530-01A	0.081305511610425	0	0	0.147984468660827	0	0.154006815380806	0.00910614432857829	0	0.0920465574980895	0	0	0.00173444895117694	0.00333383823566196	0.0547311712869318	0.0354483504860569	0.146943042131272	0.111403529014576	0.0275065213334589	0.0963769531279908	0.0373046799907179	0	0.000767967963431183	STAD
TCGA-VQ-A8PX-01A	0.124422935983082	0	0.13013586777439	0.146717186719893	0	0.239732351153315	0.0348299549477991	0.00321117638232574	0.060513931467155	0	0.0165965423242911	0	0.0055196925778866	0	0.0480150211217187	0.0486368515327021	0.0426764538645998	0.0453392503118988	0	0.0135577251531767	0	0.0400950586857658	STAD
TCGA-D7-8578-01A	0.0878320441686115	0	0.0190066894488722	0.189931744425696	0	0.190169663127364	0.0178340269779056	0.0366741509225142	0.0603884025481166	0	0	0.0234843631990463	0.00251556421422878	0.0466181106520059	0.0410873729190936	0.160743879515319	0.027923280577382	0.0234075050539841	0.0573612226329655	0.00689792353932755	0	0.00812405607756738	STAD
TCGA-BR-6458-01A	0.07356793980726	0	0.00327544789877666	0.149503036559966	0	0.170723184613596	0.0400605512326986	0.0452797021267804	0.0507387776929505	0	0	0.0143883721928014	0.0135189626930802	0.124941077877663	0.0985775126528756	0.132947398459052	0.0524904190339903	0	0.0299876171585086	0	0	0	STAD
TCGA-VQ-A8PB-01A	0.017200850873545	0	0.0459041389097979	0.171132760837098	0	0.176546898767621	0.0319585383087485	0.0428339618459709	0.010990419303457	0	0	0.0297882785202417	0.001564061031145	0.130665959746773	0.0581839816704743	0.0964972281864392	0	0.00854229493117495	0	0.130364815020126	0.0163888063710743	0.0314370056763141	STAD
TCGA-D7-6822-01A	0.0106235338983323	0	0	0.120137347029751	0	0.295033528891194	0.00983203183514746	0.00630496580665783	0	0	0.0108057043985953	0.0501816108744264	0.00666069823140126	0.0821822357047579	0.109067055995812	0.0924634996967202	0.0667227018576911	0	0.0311605110735465	0	0	0.108824574705968	STAD
TCGA-BR-8284-01A	0.0431299352155761	0.0137596655198993	0.00639692192462795	0.240098876478342	0	0.143880713640647	0.0683365248335243	0.0126902319575642	0	0	0	0.0692373475088283	0.0242678174694032	0.0315103899626227	0.0747607516785224	0.169647860992051	0.0294175802941199	0.0169051470907339	0.0559602354335387	0	0	0	STAD
TCGA-3M-AB47-01A	0.115408045953796	0.0152259688664082	0.118125150517991	0.0807033853833427	0	0.292643105726298	0.0255596338496638	0	0.0497444045273643	0.0138960404560442	0.00481136582287549	0	0	0.0419990600582304	0.032916877170442	0.136107604288157	0.0261470891928847	0.023526010358665	0	0.0231862578278371	0	0	STAD
TCGA-BR-8381-01A	0.0318323746903814	0.0234280537537583	0.086620451445272	0.19479760007911	0	0.113624287069761	0.0771658339017351	0.0454105983702429	0.0601941668957276	0	0	0.0120274554337525	0.00466966790167561	0.0975133098983196	0.0745427786622931	0.116711648333084	0.0108536526277525	0.0241224279668889	0.0264856929702453	0	0	0	STAD
TCGA-BR-4191-01A	0.0486530193462647	0	0.0160213509219794	0.0980379395962242	0	0.216670926811447	0.0470285937460471	0	0.0145899606800972	0	0.0408650942308619	0	0.0233960158616967	0.0294325492523948	0.0607461781323142	0.156272929517578	0.103916577517587	0.0204803183347154	0.0396308801080431	0.00104082567720783	0.0501710325840638	0.0330458076814771	STAD
TCGA-MX-A666-01A	0.319688224051795	0.0176421505512177	0.0831278145839244	0.0594939152838918	0	0.25008779610776	0	0.0356174274277888	0.0348544728228027	0	0	0	0	0.0551501739944243	0.0107228070781968	0.0571266330240517	0.00758133619573022	0.0373049909037345	0.00882338952234477	0.0173192435088318	0	0.00545962494350527	STAD
TCGA-CD-A486-01A	0.042331115901973	0	0.0901103203945774	0.0737788263705988	0	0.142652264258024	0	0.0412827744400233	0.0449482714628155	0	0	0.0511700776553663	0	0.144313714357216	0.056901749597427	0.219275560286399	0	0.0446467462408923	0.0151777662858141	0	0	0.0334108127488735	STAD
TCGA-BR-8077-01A	0.0882507609682758	0	0.0509154756104653	0.146040862320177	0	0.120144501555769	0.0840419539469009	0.0204556042450485	0.0289051345215154	0	0	0.0434007246649415	0.0200363254629351	0.107264732076452	0.0644578478087846	0.0950408502232925	0.0505351109958088	0.0207058507242717	0.0520602066745479	0	0.00356731567548477	0.00417674252532876	STAD
TCGA-MX-A663-01A	0.170942358166784	0	0.00234338372300157	0.0880749564728146	0	0.194746151216118	0	0.0336749157131082	0.0594640868038697	0	0	0.0114712107342128	0.00901262949322895	0.122316692446135	0.0688924826916916	0.105032242920289	0.039076336723356	0	0.0442273385908013	0.0468481518517793	0	0.00387706245281013	STAD
TCGA-R5-A7O7-01A	0.0803200330365887	0	0.0847997584408454	0.0703845297010583	0	0.299406270648204	0.0790986451990684	0.00753987004556491	0.0663030341848394	0	0	0	0	0.131506856618595	0.060884785278104	0.0543202653482882	0.00108110992704374	0.0170545662138099	0	0.0244320358485683	0	0.0228682395094216	STAD
TCGA-VQ-A8DZ-01A	0.0752465078457819	0	0.00505408882217299	0.114631892892269	0	0.175558218857781	0.0762278571430665	0.000404822482117669	0.00532755125127102	0	0	0.0198174478593928	0	0.196148955659186	0.0508178227351539	0.138650010332032	0.000932609599559355	0.00703749087953211	0.0771146446311667	0	0	0.0570300790095167	STAD
TCGA-BR-A44T-01A	0.300978590125348	0	0	0.205822675640731	0	0.173628489750077	0.0186653954686832	0.02020461686477	0.0154961992352229	0	0	0.0440926566037556	0.026028180379127	0.0180599564092241	0.0482491646524962	0.0782438220122541	0.00301010808809662	0	0.0475201447702135	0	0	0	STAD
TCGA-HU-A4H6-01A	0.130487063555242	0.07027501889509	0.05935288960801	0.121121712753631	0	0.114355845294359	0.0224944647319813	0.0636806110649555	0.0231779974725587	0	0	0.037618159602637	0.00112052394959734	0.0431369394534758	0.0614578876950459	0.0863966776968918	0.00614212721986494	0.0475645688202233	0.0437814640853084	0	0	0.0678360481011275	STAD
TCGA-BR-A4CS-01A	0.0240220292375077	0	0.0157411036993819	0.0314373168131866	0	0.232134941431628	0.113255675861504	0.00663368396310696	0	0	0.00297103432943422	0	0.0436247354330134	0.182404395259188	0.0414189633363743	0.0895626551729585	0	0.0751575273627389	0	0.0443339821853562	0	0.0973019559146218	STAD
TCGA-CG-4438-01A	0.0172831321110155	0	0.0132924078011757	0.1456328679955	0	0.171422813406592	0.128956711709462	0.0395487813587693	0	0.0126218747861061	0.000134506618481836	0	0	0.114088087718458	0.104174863363484	0.207839470753646	0	0	0.0248125539708624	0	0.0121324862722109	0.00805944213423666	STAD
TCGA-RD-A7BW-01A	0.0336407941606959	0	0	0.311044662973398	0	0.140779272827671	0.0484502325946015	0.00657710671630567	0.0297262753697699	0	0	0.0510967280020538	0.0208680690423504	0	0.0808778493170375	0.176065041722521	0.014263653770117	0.0205266772697841	0.0594188169804267	0	0.00494761434073645	0.00171720491253122	STAD
TCGA-D7-8570-01A	0.0645428266091813	0	0.100506380286056	0.109825555134362	0	0.086262013804832	0.0752876425174102	0.00619169428912114	0.0409231547328359	0.0221019089008398	0	0.0315760236145711	0	0.127221385997522	0.0567249934354987	0.133327921244454	0.0672661621600555	0.00114368688216756	0.0585774284089249	0	0.0172352550446823	0.00128596693748565	STAD
TCGA-BR-4368-01A	0.0885345529846518	0	0.0143085736510881	0.116897745788268	0	0.191105913588438	0.0821715489758113	0.0296871476520997	0.00578035986606858	0.0220387112650663	0	0.00976771652816853	0.0190742310295744	0.010564198970546	0.0767757333261799	0.140027327060756	0.0527863968944624	0.011554322914515	0.0450014782012137	0	0.0836026735462088	0.000321367756882625	STAD
TCGA-CG-5720-01A	0.03590071697914	0.0262716674961463	0.00576232275598244	0.158772938113831	0	0.18001510749311	0.0225531383012561	0.00722879583387741	0.0371110072639388	0	0.00422231887240942	0	0.0557736557654203	0.0890244377148469	0.062107914330967	0.117748362612271	0.00363209177860293	0.0289359602934243	0.0758058315492392	0.0291716040143215	0.00471242574475994	0.0552497030864554	STAD
TCGA-D7-8579-01A	0.0894843356081586	0.0196431469066647	0.0216151670369846	0.171832658184738	0	0.167564694704786	0	0.0322803004139445	0	0	0	0	0.0612128395587973	0.026263325906255	0.0233686144390647	0.0957096377996657	0.0151622801690364	0.0508874256398863	0.052913011910083	0.0704872610000774	0.0677750938542482	0.03380020686761	STAD
TCGA-IN-A6RO-01A	0.0499594404207211	0	0.00334837180135425	0.0501353903879238	0	0.311072099672237	0.0684438463563524	0.00506524671460106	0.0236321311051643	0	0.00738607002898979	0.0377724640166435	0.00232091357688633	0.082562732992803	0.0916863814063986	0.126028873280528	0.0219982071582964	0.0412269146718717	0.0773609164092293	0	0	0	STAD
TCGA-VQ-AA69-01A	0.0369751413193896	0	0.00772291757330574	0.205102106235752	0	0.131353578611485	0.106061113481213	0.0529688393471276	0	0	0.0543767494694636	0	0.0166869307554064	0.0834458714477047	0.0902415187883015	0.14818408754853	0.00991487704445013	0.00025050139193336	0.0180526800796396	0	0.024296580529915	0.0143665063763828	STAD
TCGA-IP-7968-01A	0.0701553708848371	0	0	0.230811035507172	0	0.140695948729368	0.0565456453167691	0.0772408890660655	0.0304429415225223	0	0.0189387210929849	0.007194402372476	0.020136843872284	0.0826189952398091	0.0844770058220283	0.102220373624791	0.0300806440046577	0.0153640649541611	0.028785419625284	0	0	0.00429169836478962	STAD
TCGA-BR-8371-01A	0.330964870224495	0	0.00390579696868417	0.100897188877256	0	0.227810738981869	0.0193519624222916	0	0.0662497656895116	0	0	0	0	0.0307860042971047	0.0317373336008138	0.0906516264160434	0	0.0555544265985609	0.0340603493490911	0	0.00802993657427932	0	STAD
TCGA-KB-A93J-01A	0.0559913313588285	0	0.00406189647644135	0.0482307952754466	0	0.198912959888952	0.0265247707755009	0.0252346654885063	0.0657590822016469	0.0103928337593518	0	0.0456342401435821	0	0.141659178793672	0.106984214126958	0.169308354529635	0.0500107639567024	0.000919695911548209	0.0503752173132287	0	0	0	STAD
TCGA-D7-A4YU-01A	0.0964554412355095	0	0.0811474312053974	0.135565571244343	0	0.148085112083004	0.0793419182807249	0.0296631382516229	0.0373832507482832	0	0	0.0233236927954222	0.0103772414820756	0.0293677200841666	0.0960905759803053	0.12328209121089	0.0381332721883053	0.0139281972913663	0.0512307871689222	0	0.0031397659474074	0.00348479280225424	STAD
TCGA-BR-6705-01A	0.0607981674295682	0.0310921427692624	0.014142504069938	0.154432916497331	0	0.16275673130785	0.0504006880392101	0.012314463592366	0.0609192964434182	0	0.0104242450619989	0	0.0334370347702298	0.0284645398837226	0.0699220256794536	0.139966711640806	0.0613582315845613	0.0223374131890498	0.0872328880412339	0	0	0	STAD
TCGA-BR-6803-01A	0.138908114231272	0	0.0994938251336238	0.198296577433213	0	0.182802239966049	0.0155761621301449	0.000915293185033164	0.0440316665326739	0	0	0.0161863634319561	0.00841429855752733	0.0200215633170314	0.0576279969143266	0.0999844307432393	0.0569158835828423	0	0.0495467794263818	0	0.0112788054146855	0	STAD
TCGA-D7-A6EX-01A	0.18616208877409	0	0.0168390492484161	0.0997036090575359	0	0.21567797974992	0.00940117865967966	0.0306810260856138	0.0632100965182152	0	0	0.0160989710127581	0.0157149175159495	0.0260042519454256	0.0891645214716002	0.11622295015751	0.0241923938200209	0	0.0909269659832649	0	0	0	STAD
TCGA-BR-6564-01A	0.0721337339702051	0	0.0191770596525787	0.180007951132479	0	0.19634828105105	0.0330053104551687	0.011016042225925	0.0611346563918859	0	0.00176134096081853	0.00509713937415609	0.0559874619822218	0	0.0712566478198908	0.156547590917599	0.047683655015152	0.0197892095191053	0.0690539195317634	0	0	0	STAD
TCGA-D7-A4YX-01A	0.042731201439616	0	0.00285729645958634	0.143139570611945	0	0.189822805373961	0.0222306853328505	0.0645237738009295	0.00621349567227367	0	0	0.0829048838867842	0.00925118022684691	0.0207751263139147	0.132091821820582	0.143137278924858	0.01576875822435	0.0798716182752376	0.0127340084166688	0	0.00789854201144929	0.0240479532081455	STAD
TCGA-CG-4441-01A	0.13931697432567	0	0.0624659976293762	0.0357280644441612	0	0.245176474073029	0	0.000225413272698767	0.0182531202811949	0	0	0.0371334629549494	0.0208457127640275	0.0832760693800311	0.0536352479407223	0.112725212506843	0.00697354196694948	0.0281462199877113	0	0.0672532715656313	0	0.0888452169070054	STAD
TCGA-VQ-A8DV-01A	0.0246858656238964	0.0320797851477076	0	0.168969448889463	0	0.132803427384521	0	0.0181167080686205	0.00534764202628395	0	0.0241819309630562	0	0.0166543886724214	0.195214588506068	0.0567097446685306	0.0962008995675449	0	0.0467419161362101	0.0454293253582313	0.0735448191787896	0	0.0633195098086543	STAD
TCGA-CG-5719-01A	0.00136396413942454	0.02024448497331	0.0869596648062106	0.0519994315528732	0	0.255932554386677	0.0415863521991863	0	0.0441372994899539	0	0	0.0142027252559725	0.0287912758580892	0.131757225771427	0.040360594569692	0.141108375932328	0.0296364732487803	0.023691756998932	0.0452805553493095	0	0	0.0429472654678339	STAD
TCGA-HU-A4GX-01A	0.00336943068798255	0.0201243570362576	0.113480753464246	0.234477059777846	0	0.143796293078947	0.11958154613761	0.0368131617292829	0.0114223404629316	0	0	0.0156043667857594	0.00990333237862114	0.00532876729338109	0.0953666961028623	0.0988977179361842	0.0217020966143105	0.0130952562730922	0.0501616903799328	0	0	0.00687513386075252	STAD
TCGA-BR-8483-01A	0.122516465609195	0	0.0212488215118083	0.130614089523369	0	0.135924533453662	0.0134674226676488	0.0757953389342567	0.029944721823591	0	0.000952213915896822	0.0250586617660792	0.0149513190145648	0.200335675598997	0.101117193802815	0.0791414731178505	0.0182990748358613	0.000571223523467639	0.0300617709009376	0	0	0	STAD
TCGA-VQ-A8PC-01A	0.0623923778547036	0.0518591350666752	0.0612220019346915	0.0692141957228608	0	0.255421516503377	0.0193399475654559	0.00778536221871231	0.00829992498517755	0	0.00732042014800116	0	0.00529522392994413	0.0106568484655284	0.0406310261345148	0.164093422343021	0.0644304061789867	0.0485106076633449	0.0823282239767657	0	0.0168096938311652	0.0243896654770741	STAD
TCGA-CD-8526-01A	0.146318312865572	0	0.0437364912971265	0.120037533739308	0	0.183779394732211	0.0666949686737122	0.0329200763024161	0.0565267920349844	0	0	0.0199645628976724	0.00466962619012368	0.0605252881780645	0.0616534923691115	0.0719313163720282	0.0579303456286335	0.0380592070306429	0.0352525916883931	0	0	0	STAD
TCGA-BR-8380-01A	0.0943535772380114	0	0.0427171176138147	0.142912953061313	0	0.181580553777581	0.0193429160638643	0.0193994357014247	0.0415825149499813	0	0	0	0.0334478431344799	0.102302631337512	0.062040795721109	0.134750605528047	0.032786135896385	0.00190440901762862	0.0902959520634532	0	0.000582558895395063	0	STAD
TCGA-VQ-A8PQ-01A	0.256035322109081	0	0	0.0711129308178161	0	0.284284526577874	0.00298408036272074	0.0563116107520152	0.029639369892659	0	0	0.00392138727633282	0.0237428000427194	0.0527297265168463	0.0681024708698225	0.0900093478291624	0.00443772219232156	0.0176753540654189	0.0390133506952094	0	0	0	STAD
TCGA-BR-8291-01A	0.0580643363776653	0	0.0116865250685866	0.224508507041674	0	0.102257187344303	0.0163766570799162	0.0110882175682357	0.0389278559783468	0	0	0.0342263568753285	0.042469375266746	0.0140247014294567	0.0296777968535206	0.18444168073453	0.0826057678025445	0.0290805395974403	0.0915592445428088	0	0.0265447682539652	0.00246048218493242	STAD
TCGA-HU-A4GQ-01A	0.0574599143940676	0	0.00481058199074813	0.136135140960522	0	0.112622489399469	0.0973518484849903	0.0545420972401099	0.00237004048641752	0	0	0.0378294539901042	0.00566366522072462	0.0646357100187235	0.0809717132665095	0.156726617800565	0.0104618018020207	0.0641368501675046	0.0917567986361455	0	0.00732685713328653	0.015198419008091	STAD
TCGA-BR-8081-01A	0.0924848749288848	0	0.0358877107006012	0.132434041678953	0	0.127330319587345	0.0675624920784189	0.0528473954354932	0.0341672607305437	0	0.00323130084234765	0.0103557766921818	0.0161964747655294	0.108277807908047	0.0915622028384522	0.135653376783234	0.0381978435884123	0.0175340181093785	0.0192307720227357	0	0.00704746676349652	0.00999886454594471	STAD
TCGA-HU-A4H4-01A	0.0034245587121039	0.0739703963230708	0.0428746629289447	0.153696360187351	0	0.108711156057396	0.0872400998069988	0.0707856588292415	0.0211624826141186	0	0	0.018131993551668	0	0.119923115851566	0.0794002217378419	0.115355269474204	0	0.0513248253249102	0.0246450357484339	0	0	0.029354162852151	STAD
TCGA-VQ-A91K-01A	0.0671732389354441	0	0.00542743494526022	0.146460929648531	0	0.164021283747971	0.045084169848635	0.029418767145781	0.00962554097624392	0	0	0.0612096672478337	0	0.0377644133217784	0.0567170553603471	0.260562290391946	0	0.0731628043405777	0.0424658919973582	0	0.000906512092292783	0	STAD
TCGA-R5-A7ZE-01B	0.0831503893381483	0	0	0.0528694571466307	0	0.17913822392549	0.0558718335185308	0.0111250292978688	0.0688557923889018	0	0.0140076427335267	0	0.0185853240656599	0.186630932696218	0	0	0.12045959936298	0.0689270461196081	0	0.0776287770953271	0	0.06274995231111	STAD
TCGA-BR-4367-01A	0.021991662599029	0.0110524990858123	0.0283323792815787	0.0782194436530751	0	0.227228220397146	0.0748665473270348	0.00710915732129754	0.0308280379512368	0.0109866306746303	0	0.00313831176514329	0.00300917635102542	0.125270512030371	0.0818656510609058	0.151151590724125	0.00634308383505773	0.0164378861606893	0.038662811226638	0	0.0325645577633673	0.050941840791837	STAD
TCGA-BR-8297-01A	0.128787595468459	0.0128848694508009	0.0148638660372528	0.101828574525751	0	0.261294068154116	0.0485188508856107	0.0230155578231593	0.00741553511047159	0	0	0.0163958119960744	0	0.0335988357706461	0.08991906692641	0.0982018957926468	0.0274417754872605	0.0104569445093677	0.125376752061973	0	0	0	STAD
